日期,收盘,开盘,高,低,交易量,涨跌幅
2024/11/20,20667.1,20660.84,20676.57,20402.54,295450000,-0.0008
2024/11/21,20740.78,20775.27,20814.93,20436.8,349750000,0.0036
2024/11/22,20776.23,20737.49,20797.24,20655.72,286180000,0.0017
2024/11/25,20804.89,20918.76,20998.48,20712.38,567120000,0.0014
2024/11/26,20922.9,20871.55,20944.9,20832.4,284900000,0.0057
2024/11/27,20744.49,20852.43,20853.08,20615.42,268330000,-0.0085
2024/11/29,20930.37,20771.02,20956.31,20751.96,195030000,0.009
2024/12/2,21164.6,20971.76,21201.03,20971.76,351010000,0.0112
2024/12/3,21229.32,21106.51,21235.79,21081.8,297660000,0.0031
2024/12/4,21492.36,21361.81,21498.44,21340.84,323350000,0.0124
2024/12/5,21425.22,21488.52,21517.49,21411.53,301730000,-0.0031
2024/12/6,21622.25,21458.58,21626.31,21449.62,298620000,0.0092
2024/12/9,21440.82,21573.76,21609.99,21400.77,344440000,-0.0084
2024/12/10,21368.18,21492.51,21567.02,21313.27,337050000,-0.0034
2024/12/11,21763.98,21540.38,21784.71,21533.89,332020000,0.0185
2024/12/12,21615.27,21652.85,21715.83,21596.66,279710000,-0.0068
2024/12/13,21780.25,21789.65,21886.74,21646.09,321850000,0.0076
2024/12/16,22096.66,21891.36,22133.22,21879.74,404450000,0.0145
2024/12/17,22001.08,22003.64,22062,21921.21,398540000,-0.0043
2024/12/18,21209.31,21979.53,22038.08,21146.83,456450000,-0.036
2024/12/19,21110.51,21358.79,21413.74,21093.46,392610000,-0.0047
2024/12/20,21289.15,20939.64,21540.32,20913.72,1080000000,0.0085
2024/12/23,21503.17,21364.26,21510.09,21224.27,282940000,0.0101
2024/12/24,21797.65,21564.37,21797.65,21558.97,160060000,0.0137
2024/12/26,21768.31,21733.98,21837.7,21645.62,178000000,-0.0013
2024/12/27,21473.02,21633.1,21642.26,21292.19,277850000,-0.0136
2024/12/30,21197.09,21189.1,21346.06,21046.63,271330000,-0.0128
2024/12/31,21012.17,21256.02,21276.14,20979.52,242350000,-0.0087
2025/1/2,20975.62,21120.05,21236.59,20800.5,270860000,-0.0017
2025/1/3,21326.16,21096.79,21359.63,21075.89,281520000,0.0167
2025/1/6,21559.5,21551.18,21703.49,21462.52,364550000,0.0109
2025/1/7,21173.04,21619.89,21621.25,21101.09,361490000,-0.0179
2025/1/8,21180.96,21156.76,21242.61,20992.08,296560000,0.0004
2025/1/10,20847.58,21012.29,21015.51,20718.78,359130000,-0.0157
2025/1/13,20784.72,20593.65,20797.1,20538.33,314080000,-0.003
2025/1/14,20757.41,20896.36,20969.52,20622.72,265210000,-0.0013
2025/1/15,21237.85,21067.8,21286.01,21024.27,326100000,0.0231
2025/1/16,21091.25,21324.97,21330.59,21087.85,287330000,-0.0069
2025/1/17,21441.15,21461.9,21515.76,21334.63,435580000,0.0166
2025/1/21,21566.51,21557.82,21620.23,21379.06,364590000,0.0058
2025/1/22,21853,21756.23,21943.04,21756.23,330660000,0.0133
2025/1/23,21900.93,21737.24,21900.93,21722.04,269490000,0.0022
2025/1/24,21774.01,21915.48,21945.48,21709.06,305050000,-0.0058
2025/1/27,21127.28,21000.17,21292.54,20974.9,631400000,-0.0297
2025/1/28,21463.04,21186.08,21500.73,21043.13,465810000,0.0159
2025/1/29,21411.46,21473.01,21477.88,21251.8,322120000,-0.0024
2025/1/30,21508.12,21519.81,21623.45,21308.69,368190000,0.0045
2025/1/31,21478.05,21661.56,21846.01,21425.79,414350000,-0.0014
2025/2/3,21297.58,21084.64,21406.58,21004.35,387170000,-0.0084
2025/2/4,21566.92,21319.58,21582.4,21308.24,350050000,0.0126
2025/2/5,21658.16,21453.87,21662.98,21408.64,365890000,0.0042
2025/2/6,21774.06,21674.17,21776.08,21618.25,317410000,0.0054
2025/2/7,21491.31,21776.28,21869.32,21465.46,323700000,-0.013
2025/2/10,21756.73,21670.06,21793.13,21645.17,303470000,0.0124
2025/2/11,21693.52,21629.11,21776.25,21625.51,283610000,-0.0029
2025/2/12,21719.26,21475.41,21745.66,21454.19,308360000,0.0012
2025/2/13,22030.71,21786.16,22038.15,21758.04,368490000,0.0143
2025/2/14,22114.69,22038.61,22139.43,22010.35,333820000,0.0038
2025/2/18,22164.61,22176.01,22191.37,22029.58,373800000,0.0023
2025/2/19,22175.6,22121.73,22222.61,22045.75,314270000,0.0005
2025/2/20,22068.06,22132.71,22148.44,21878.75,326250000,-0.0048
2025/2/21,21614.08,22110.54,22115.21,21597.16,396390000,-0.0206
2025/2/24,21352.08,21669.36,21727.58,21341.96,395000000,-0.0121
2025/2/25,21087.24,21318.77,21326.81,20930.58,409080000,-0.0124
2025/2/26,21132.92,21170.51,21350.52,21012.62,346420000,0.0022
2025/2/27,20550.95,21281.36,21323.91,20540.68,438290000,-0.0275
2025/2/28,20884.41,20518.65,20900.77,20407.45,566780000,0.0162
2025/3/3,20425.58,20989.58,21073.8,20279.5,446270000,-0.022
2025/3/4,20352.53,20281.88,20688.46,20034.68,490250000,-0.0036
2025/3/5,20628.46,20363.22,20688.72,20182.57,372540000,0.0136
2025/3/6,20052.63,20231.74,20473.4,19968.56,432280000,-0.0279
2025/3/7,20201.37,20015.62,20253.22,19736.81,413920000,0.0074
2025/3/10,19430.95,19826.96,19867.08,19243.31,532760000,-0.0381
2025/3/11,19376.96,19405.52,19659.43,19180.56,461550000,-0.0028
2025/3/12,19596.02,19663.39,19756.09,19375.25,408810000,0.0113
2025/3/13,19225.48,19534.37,19558.56,19152.57,398600000,-0.0189
2025/3/14,19704.64,19458.89,19729.21,19436.04,373660000,0.0249
2025/3/17,19812.23,19670.69,19943.81,19622.47,353800000,0.0055
2025/3/18,19483.36,19657.1,19676.05,19397.07,333560000,-0.0166
2025/3/19,19736.66,19576.32,19921.62,19497.79,395740000,0.013
2025/3/20,19677.61,19558.28,19888.85,19549.31,371490000,-0.003
2025/3/21,19753.97,19466.44,19767.98,19409.18,845830000,0.0039
2025/3/24,20180.45,20041.21,20208.84,20024.97,388880000,0.0216
2025/3/25,20287.83,20196.5,20292.19,20164.07,298930000,0.0053
2025/3/26,19916.99,20239.04,20270.19,19848.49,346040000,-0.0183
2025/3/27,19798.62,19814.61,20003.36,19740.22,320530000,-0.0059
2025/3/28,19281.4,19718.46,19752.45,19241.54,374760000,-0.0261
2025/3/31,19278.45,18998.54,19316.06,18799.2,490210000,-0.0002
2025/4/1,19436.42,19192.77,19468.62,19095.17,305910000,0.0082
2025/4/2,19581.78,19182.39,19707.34,19157.2,309900000,0.0075
2025/4/3,18521.47,18774.15,18902.07,18502.97,602610000,-0.0541
2025/4/4,17397.7,18022.15,18089.25,17387.83,781690000,-0.0607
2025/4/7,17430.68,16771.77,18191.5,16542.2,866800000,0.0019
2025/4/8,17090.4,18034.46,18207.01,16850.18,660310000,-0.0195
2025/4/9,19145.06,17116.53,19234.02,17082.36,990410000,0.1202
2025/4/10,18343.57,18626.11,18710.58,17794.5,625940000,-0.0419
2025/4/11,18690.05,18309.29,18728.95,18153.32,459770000,0.0189
2025/4/14,18796.02,19095.49,19115.15,18614.76,361310000,0.0057
2025/4/15,18830.23,18831.98,19004.17,18754.87,273210000,0.0018
2025/4/16,18257.64,18475.76,18597.32,17995.96,452010000,-0.0304
2025/4/17,18258.09,18369.9,18401.05,18144.46,364510000,0
2025/4/21,17808.3,18023.01,18043.08,17592.92,347850000,-0.0246
2025/4/22,18276.41,18033.9,18396.39,17993.24,341990000,0.0263
2025/4/23,18693.26,18870.63,19043.01,18618.89,419430000,0.0228
2025/4/24,19214.4,18756.53,19224.8,18744.47,392690000,0.0279
2025/4/25,19432.56,19209.72,19447.56,19133.23,367420000,0.0114
2025/4/28,19427.29,19432.72,19519.33,19162.46,320740000,-0.0003
2025/4/29,19544.95,19315.95,19582.77,19304.83,284640000,0.0061
2025/4/30,19571.02,19168.09,19612.76,19011.98,432920000,0.0013
2025/5/1,19786.71,19866.83,20024.48,19763.14,374950000,0.011
2025/5/2,20102.61,19986.61,20176.6,19936.67,365360000,0.016
2025/5/5,19967.94,19928.82,20100.61,19899.28,314530000,-0.0067
2025/5/6,19791.35,19709.64,19927.23,19659.32,303170000,-0.0088
2025/5/7,19867.97,19804.5,19960.86,19605.07,390720000,0.0039
2025/5/8,20063.56,20067.43,20249.76,19907.67,370420000,0.0098
2025/5/9,20061.45,20170.37,20203.58,19984.53,265360000,-0.0001
2025/5/12,20868.15,20818.78,20870.12,20613.27,448680000,0.0402
2025/5/13,21197.7,20906.92,21259.39,20891.18,408460000,0.0158
2025/5/14,21319.21,21254.47,21336.48,21199.85,376240000,0.0057
2025/5/15,21335.82,21206.73,21443.88,21168.17,340580000,0.0008
2025/5/16,21427.94,21375.63,21428.79,21246.42,354370000,0.0043
2025/5/19,21447.05,21138.13,21464.56,21138.13,283630000,0.0009
2025/5/20,21367.37,21347.63,21399.99,21226.66,270580000,-0.0037
2025/5/21,21080.36,21217.3,21482.98,21002.1,372470000,-0.0134
2025/5/22,21112.47,21097.46,21263.18,21046.22,305540000,0.0015
2025/5/23,20915.65,20806.37,21025.58,20777.97,309120000,-0.0093
2025/5/27,21414.99,21201.45,21429.32,21145.13,370890000,0.0239
2025/5/28,21318.17,21451.69,21508.08,21296.51,310100000,-0.0045
2025/5/29,21363.95,21611.54,21611.54,21260.72,334250000,0.0021
2025/5/30,21340.99,21330.85,21386.29,21032.56,641720000,-0.0011
2025/6/2,21491.75,21270.57,21500.36,21199.37,288630000,0.0071
2025/6/3,21662.58,21529.98,21715.96,21474.51,322980000,0.0079
2025/6/4,21721.92,21689.02,21761.37,21607.33,293970000,0.0027
2025/6/5,21547.43,21782.34,21891.89,21472.77,410260000,-0.008
2025/6/6,21761.79,21777.5,21836.57,21696.69,308790000,0.0099
2025/6/9,21797.87,21779.18,21855.15,21729.3,360440000,0.0017
2025/6/10,21941.92,21819.79,21961.42,21727.34,345370000,0.0066
2025/6/11,21860.8,21994.16,22041.83,21775.27,314420000,-0.0037
2025/6/12,21913.32,21826.79,21952,21807,269000000,0.0024
2025/6/13,21631.04,21675.94,21838.47,21591.11,317460000,-0.0129
2025/6/16,21937.57,21783.08,21979.77,21783.08,340310000,0.0142
2025/6/17,21719.08,21858.89,21896.42,21680.18,305160000,-0.01
2025/6/18,21719.69,21745.5,21863,21660.52,331250000,0
2025/6/20,21626.39,21834.49,21902.98,21552.8,836910000,-0.0043
2025/6/23,21856.33,21632.78,21871.87,21532.32,373660000,0.0106
2025/6/24,22190.52,22053.33,22220.64,22045.63,404980000,0.0153
2025/6/25,22237.74,22279.69,22329.23,22175.08,344080000,0.0021
2025/6/26,22447.29,22328.24,22466.99,22255.27,343210000,0.0094
2025/6/27,22534.2,22484.87,22603.22,22382.79,643790000,0.0039
2025/6/30,22679.01,22632.92,22721.5,22565.11,410270000,0.0064
2025/7/1,22478.13,22594.48,22631.26,22388.09,385560000,-0.0089
2025/7/2,22641.89,22451.81,22644.72,22448.07,346490000,0.0073
2025/7/3,22866.97,22751.64,22896.01,22736.08,225780000,0.0099
2025/7/7,22685.57,22754.38,22776.21,22587.47,327000000,-0.0079
2025/7/8,22702.25,22735.26,22761.8,22652.44,346750000,0.0007
2025/7/9,22864.91,22800.36,22915.33,22733.65,311040000,0.0072
2025/7/10,22829.26,22890.43,22907.04,22716.41,308860000,-0.0016
2025/7/11,22780.6,22757.99,22837.38,22692.8,312170000,-0.0021
2025/7/14,22855.63,22780.19,22886.94,22675.28,305710000,0.0033
2025/7/15,22884.59,23036.86,23051.87,22876.47,342190000,0.0013
2025/7/16,22907.97,22895.3,22928.55,22669.37,346480000,0.001
2025/7/17,23081.05,22931.02,23104.72,22905.51,363470000,0.0076
2025/7/18,23065.47,23135.09,23153.21,23018.36,343250000,-0.0007
2025/7/21,23180.06,23124.97,23264.45,23122.93,266400000,0.005
