日期,收盘,开盘,高,低,交易量,涨跌幅
2000-01-03,3790.55,3755.74,3836.86,3643.25,754210000.0,0.0223
2000-01-04,3546.2,3766.57,3766.57,3542.73,754210000.0,-0.0645
2000-01-05,3507.31,3543.13,3576.17,3371.75,754210000.0,-0.011000000000000001
2000-01-06,3340.81,3488.31,3513.55,3334.02,754210000.0,-0.0475
2000-01-07,3529.6,3337.26,3529.75,3314.75,754210000.0,0.0565
2000-01-10,3717.41,3558.21,3756.17,3558.21,754210000.0,0.053200000000000004
2000-01-11,3544.35,3715.22,3717.17,3517.79,754210000.0,-0.0466
2000-01-12,3478.14,3548.77,3572.62,3447.9,754210000.0,-0.0187
2000-01-13,3612.08,3495.83,3612.43,3494.39,754210000.0,0.0385
2000-01-14,3704.74,3653.3,3744.89,3653.3,754210000.0,0.025699999999999997
2000-01-18,3757.78,3704.74,3779.56,3665.87,754210000.0,0.0143
2000-01-19,3790.89,3741.45,3803.72,3711.96,754210000.0,0.0088
2000-01-20,3841.74,3798.84,3877.43,3782.43,754210000.0,0.0134
2000-01-21,3849.96,3841.74,3891.81,3806.58,754210000.0,0.0021
2000-01-24,3660.96,3888.33,3905.1,3660.86,754210000.0,-0.049100000000000005
2000-01-25,3759.11,3667.02,3759.33,3591.34,754210000.0,0.0268
2000-01-26,3621.21,3762.69,3762.69,3621.1,754210000.0,-0.036699999999999997
2000-01-27,3593.15,3628.88,3701.3,3512.07,754210000.0,-0.0077
2000-01-28,3446.13,3595.89,3617.6,3409.59,754210000.0,-0.0409
2000-01-31,3570.05,3438.09,3570.59,3349.06,754210000.0,0.036000000000000004
2000-02-01,3701.78,3580.29,3703.59,3544.93,754210000.0,0.0369
2000-02-02,3724.46,3700.2,3785.36,3693.95,754210000.0,0.0060999999999999995
2000-02-03,3851.16,3726.13,3857.34,3704.23,754210000.0,0.034
2000-02-04,3874.37,3858.6,3929.81,3856.83,754210000.0,0.006
2000-02-07,3933.34,3873.43,3933.75,3858.89,754210000.0,0.0152
2000-02-08,4062.77,3932.24,4063.79,3932.24,754210000.0,0.0329
2000-02-09,3968.46,4061.74,4087.84,3966.33,754210000.0,-0.0232
2000-02-10,4090.0,3974.83,4090.07,3956.9,754210000.0,0.030600000000000002
2000-02-11,3968.89,4090.0,4090.0,3933.78,754210000.0,-0.0296
2000-02-14,3986.13,3969.95,4005.59,3918.87,754210000.0,0.0043
2000-02-15,3997.03,3983.85,4024.13,3848.37,754210000.0,0.0027
2000-02-16,3997.97,3997.03,4063.58,3982.55,754210000.0,0.0002
2000-02-17,4125.38,4012.29,4127.35,3993.57,754210000.0,0.0319
2000-02-18,3965.75,4130.55,4135.6,3959.83,754210000.0,-0.0387
2000-02-22,3969.13,3970.53,4001.07,3856.02,754210000.0,0.0009
2000-02-23,4170.09,3966.0,4198.16,3966.0,754210000.0,0.0506
2000-02-24,4253.05,4169.66,4253.75,4099.39,754210000.0,0.0199
2000-02-25,4178.58,4254.56,4297.46,4169.34,754210000.0,-0.0175
2000-02-28,4162.13,4178.58,4224.95,4024.08,754210000.0,-0.0039000000000000003
2000-02-29,4266.94,4174.75,4269.76,4174.75,754210000.0,0.0252
2000-03-01,4309.01,4275.72,4346.41,4269.66,754210000.0,0.009899999999999999
2000-03-02,4234.26,4311.97,4337.65,4197.98,754210000.0,-0.0173
2000-03-03,4442.87,4257.53,4442.87,4257.53,754210000.0,0.0493
2000-03-06,4457.18,4448.48,4548.55,4436.6,754210000.0,0.0032
2000-03-07,4390.83,4489.49,4560.96,4355.61,754210000.0,-0.0149
2000-03-08,4445.68,4409.98,4470.28,4266.87,754210000.0,0.0125
2000-03-09,4586.26,4446.48,4587.55,4379.6,754210000.0,0.0316
2000-03-10,4587.16,4586.26,4659.72,4549.07,754210000.0,0.0002
2000-03-13,4426.8,4585.16,4585.16,4387.74,754210000.0,-0.035
2000-03-14,4226.99,4448.63,4537.99,4226.79,754210000.0,-0.0451
2000-03-15,4130.01,4250.74,4341.54,4094.04,754210000.0,-0.0229
2000-03-16,4353.33,4141.23,4353.59,4049.98,754210000.0,0.0541
2000-03-17,4440.45,4349.26,4441.0,4326.76,754210000.0,0.02
2000-03-20,4261.15,4443.35,4460.37,4260.92,754210000.0,-0.0404
2000-03-21,4449.33,4259.58,4450.41,4155.34,754210000.0,0.044199999999999996
2000-03-22,4596.81,4449.22,4639.12,4449.22,754210000.0,0.0331
2000-03-23,4660.62,4594.37,4704.21,4547.0,754210000.0,0.0139
2000-03-24,4691.61,4659.76,4816.35,4608.92,754210000.0,0.0066
2000-03-27,4704.73,4687.6,4781.19,4687.6,754210000.0,0.0028000000000000004
2000-03-28,4583.39,4705.75,4714.35,4582.45,754210000.0,-0.0258
2000-03-29,4413.92,4583.81,4615.09,4408.6,754210000.0,-0.037000000000000005
2000-03-30,4250.19,4376.41,4491.08,4151.12,754210000.0,-0.0371
2000-03-31,4397.84,4268.64,4424.43,4171.09,754210000.0,0.0347
2000-04-03,4077.02,4355.7,4355.7,4041.24,754210000.0,-0.0729
2000-04-04,4034.17,4089.78,4146.5,3525.44,754210000.0,-0.0105
2000-04-05,4030.26,4028.4,4156.43,3884.32,754210000.0,-0.001
2000-04-06,4086.73,4036.39,4161.42,4005.31,754210000.0,0.013999999999999999
2000-04-07,4291.53,4111.18,4292.88,4111.18,754210000.0,0.0501
2000-04-10,3998.26,4293.63,4308.62,3998.1,754210000.0,-0.0683
2000-04-11,3909.21,3987.24,4049.55,3829.39,754210000.0,-0.0223
2000-04-12,3633.63,3909.0,3943.68,3632.41,754210000.0,-0.0705
2000-04-13,3553.81,3645.79,3831.7,3552.51,754210000.0,-0.022000000000000002
2000-04-14,3205.7,3536.41,3536.41,3138.42,754210000.0,-0.098
2000-04-17,3529.45,3194.5,3530.67,3107.42,754210000.0,0.10099999999999999
2000-04-18,3715.81,3531.07,3717.66,3511.81,754210000.0,0.0528
2000-04-19,3583.07,3720.24,3753.45,3578.9,754210000.0,-0.035699999999999996
2000-04-20,3505.29,3587.27,3632.24,3453.3,754210000.0,-0.0217
2000-04-24,3353.53,3448.23,3448.23,3200.9,754210000.0,-0.0433
2000-04-25,3621.56,3371.21,3622.29,3371.21,754210000.0,0.0799
2000-04-26,3505.71,3622.8,3690.29,3505.11,754210000.0,-0.032
2000-04-27,3692.57,3504.2,3692.92,3390.6,754210000.0,0.0533
2000-04-28,3773.18,3696.42,3790.78,3696.42,754210000.0,0.0218
2000-05-01,3829.29,3789.2,3871.93,3777.05,754210000.0,0.0149
2000-05-02,3627.31,3768.04,3829.29,3626.54,754210000.0,-0.0527
2000-05-03,3562.16,3627.31,3627.31,3435.3,754210000.0,-0.018000000000000002
2000-05-04,3570.73,3561.72,3627.35,3518.12,754210000.0,0.0024
2000-05-05,3688.36,3571.27,3692.4,3534.07,754210000.0,0.0329
2000-05-08,3521.6,3688.36,3688.36,3521.05,754210000.0,-0.0452
2000-05-09,3444.64,3525.23,3567.96,3401.82,754210000.0,-0.0219
2000-05-10,3244.73,3436.68,3436.68,3234.96,754210000.0,-0.057999999999999996
2000-05-11,3381.57,3311.51,3381.7,3237.86,754210000.0,0.042199999999999994
2000-05-12,3406.25,3381.57,3504.81,3381.57,754210000.0,0.0073
2000-05-15,3512.11,3404.56,3512.21,3314.44,754210000.0,0.0311
2000-05-16,3646.89,3520.98,3653.76,3520.98,754210000.0,0.0384
2000-05-17,3550.5,3635.03,3635.03,3527.67,754210000.0,-0.0264
2000-05-18,3426.35,3547.52,3575.78,3426.35,754210000.0,-0.035
2000-05-19,3260.64,3425.38,3425.38,3259.18,754210000.0,-0.0484
2000-05-22,3264.71,3261.47,3269.54,3029.14,754210000.0,0.0012
2000-05-23,3023.42,3262.77,3298.46,3022.52,754210000.0,-0.0739
2000-05-24,3180.31,3023.49,3185.74,2897.27,754210000.0,0.0519
2000-05-25,3099.28,3181.5,3290.53,3078.18,754210000.0,-0.0255
2000-05-26,3101.44,3100.97,3170.72,3033.5,754210000.0,0.0007000000000000001
2000-05-30,3414.03,3101.43,3415.71,3101.43,754210000.0,0.1008
2000-05-31,3324.08,3414.03,3458.34,3322.22,754210000.0,-0.0263
2000-06-01,3518.98,3331.8,3526.53,3331.8,754210000.0,0.058600000000000006
2000-06-02,3755.67,3518.98,3759.81,3518.98,754210000.0,0.0673
2000-06-05,3730.31,3742.28,3817.25,3688.89,754210000.0,-0.0068000000000000005
2000-06-06,3646.32,3730.31,3801.31,3637.8,754210000.0,-0.0225
2000-06-07,3736.01,3644.46,3736.15,3599.53,754210000.0,0.0246
2000-06-08,3707.31,3737.93,3791.42,3671.44,754210000.0,-0.0077
2000-06-09,3760.26,3707.31,3785.02,3707.31,754210000.0,0.0143
2000-06-12,3638.42,3761.15,3779.74,3638.31,754210000.0,-0.032400000000000005
2000-06-13,3765.81,3638.54,3766.52,3582.52,754210000.0,0.035
2000-06-14,3677.49,3767.54,3793.72,3670.71,754210000.0,-0.0235
2000-06-15,3752.01,3680.67,3755.72,3639.18,754210000.0,0.0203
2000-06-16,3787.36,3758.36,3817.85,3732.83,754210000.0,0.009399999999999999
2000-06-19,3933.7,3787.36,3935.33,3730.77,754210000.0,0.038599999999999995
2000-06-20,3933.83,3933.7,3990.21,3898.28,754210000.0,0.0
2000-06-21,3970.0,3928.98,3981.26,3867.92,754210000.0,0.0092
2000-06-22,3804.11,3968.85,3968.85,3804.0,754210000.0,-0.0418
2000-06-23,3685.3,3809.4,3821.95,3669.4,754210000.0,-0.031200000000000002
2000-06-26,3771.45,3685.3,3840.54,3685.3,754210000.0,0.023399999999999997
2000-06-27,3699.0,3771.45,3804.94,3698.5,754210000.0,-0.0192
2000-06-28,3771.06,3701.11,3817.5,3701.11,754210000.0,0.0195
2000-06-29,3665.83,3764.83,3764.83,3634.03,754210000.0,-0.0279
2000-06-30,3763.79,3666.18,3764.96,3666.18,754210000.0,0.026699999999999998
2000-07-03,3804.78,3763.79,3811.59,3744.63,754210000.0,0.0109
2000-07-05,3649.8,3804.96,3804.96,3646.46,754210000.0,-0.0407
2000-07-06,3793.48,3648.13,3793.9,3610.27,754210000.0,0.0394
2000-07-07,3841.27,3793.01,3884.84,3781.56,754210000.0,0.0126
2000-07-10,3772.2,3841.51,3841.51,3767.56,754210000.0,-0.018000000000000002
2000-07-11,3744.53,3772.61,3835.02,3720.02,754210000.0,-0.0073
2000-07-12,3901.12,3810.36,3909.41,3792.98,754210000.0,0.0418
2000-07-13,3956.67,3901.12,3991.87,3900.23,754210000.0,0.014199999999999999
2000-07-14,4041.15,3962.82,4051.9,3962.68,754210000.0,0.021400000000000002
2000-07-17,4061.88,4041.15,4089.04,4007.62,754210000.0,0.0051
2000-07-18,3960.96,4060.31,4060.31,3949.85,754210000.0,-0.0248
2000-07-19,3843.98,3960.96,3960.96,3835.12,754210000.0,-0.029500000000000002
2000-07-20,3995.46,3843.98,3999.06,3843.98,754210000.0,0.0394
2000-07-21,3908.75,3992.83,3992.83,3892.25,754210000.0,-0.0217
2000-07-24,3790.62,3908.75,3966.83,3787.29,754210000.0,-0.0302
2000-07-25,3865.39,3790.62,3871.64,3762.0,754210000.0,0.0197
2000-07-26,3818.28,3865.33,3865.33,3741.84,754210000.0,-0.012199999999999999
2000-07-27,3681.63,3816.49,3816.49,3680.78,754210000.0,-0.0358
2000-07-28,3477.31,3689.69,3716.95,3452.95,754210000.0,-0.0555
2000-07-31,3609.35,3477.53,3610.95,3437.59,754210000.0,0.038
2000-08-01,3521.15,3609.35,3609.35,3518.61,754210000.0,-0.024399999999999998
2000-08-02,3490.34,3521.15,3617.25,3486.46,754210000.0,-0.0087
2000-08-03,3623.5,3490.34,3625.64,3341.83,754210000.0,0.0382
2000-08-04,3618.63,3624.17,3715.57,3577.13,754210000.0,-0.0013
2000-08-07,3710.39,3618.63,3726.9,3618.63,754210000.0,0.0254
2000-08-08,3686.37,3708.95,3741.51,3671.75,754210000.0,-0.006500000000000001
2000-08-09,3693.04,3708.63,3780.43,3691.7,754210000.0,0.0018
2000-08-10,3595.19,3687.69,3690.61,3594.8,754210000.0,-0.0265
2000-08-11,3644.61,3595.15,3645.77,3521.53,754210000.0,0.0137
2000-08-14,3719.61,3644.63,3720.81,3616.71,754210000.0,0.0206
2000-08-15,3722.62,3718.7,3761.56,3691.27,754210000.0,0.0008
2000-08-16,3721.25,3722.62,3791.22,3704.51,754210000.0,-0.0004
2000-08-17,3830.59,3721.25,3839.76,3716.67,754210000.0,0.0294
2000-08-18,3807.51,3830.59,3868.74,3799.97,754210000.0,-0.006
2000-08-21,3827.62,3809.86,3878.67,3785.2,754210000.0,0.0053
2000-08-22,3827.89,3832.1,3898.12,3827.3,754210000.0,0.0001
2000-08-23,3896.92,3818.06,3899.96,3760.12,754210000.0,0.018000000000000002
2000-08-24,3949.57,3897.05,3954.6,3884.57,754210000.0,0.013500000000000002
2000-08-25,3931.25,3945.5,3986.73,3915.79,754210000.0,-0.0046
2000-08-28,3954.24,3933.33,3987.71,3928.8,754210000.0,0.0058
2000-08-29,3951.94,3955.54,3970.92,3923.42,754210000.0,-0.0006
2000-08-30,3968.73,3951.67,3984.19,3921.49,754210000.0,0.0042
2000-08-31,4077.59,3971.32,4080.48,3971.32,754210000.0,0.0274
2000-09-01,4099.3,4084.11,4147.19,4057.44,754210000.0,0.0053
2000-09-05,3987.03,4085.89,4085.89,3986.28,754210000.0,-0.0274
2000-09-06,3837.62,3978.23,3983.74,3837.33,754210000.0,-0.0375
2000-09-07,3953.36,3847.79,3963.94,3847.79,754210000.0,0.0302
2000-09-08,3813.44,3949.15,3949.15,3811.6,754210000.0,-0.0354
2000-09-11,3706.74,3813.44,3852.45,3690.47,754210000.0,-0.027999999999999997
2000-09-12,3666.87,3706.74,3792.38,3645.28,754210000.0,-0.0108
2000-09-13,3741.75,3666.87,3752.45,3610.65,754210000.0,0.0204
2000-09-14,3737.42,3741.75,3834.51,3715.65,754210000.0,-0.0012
2000-09-15,3676.33,3731.73,3748.76,3640.58,754210000.0,-0.0163
2000-09-18,3585.52,3676.33,3723.67,3548.59,754210000.0,-0.024700000000000003
2000-09-19,3756.4,3588.37,3756.87,3588.37,754210000.0,0.04769999999999999
2000-09-20,3790.45,3756.4,3810.3,3660.31,754210000.0,0.0091
2000-09-21,3718.15,3790.45,3790.45,3691.93,754210000.0,-0.0191
2000-09-22,3701.18,3718.15,3718.15,3505.18,754210000.0,-0.0046
2000-09-25,3622.1,3753.31,3774.78,3611.09,754210000.0,-0.021400000000000002
2000-09-26,3582.59,3643.65,3696.99,3566.71,754210000.0,-0.0109
2000-09-27,3571.9,3631.08,3648.94,3533.67,754210000.0,-0.003
2000-09-28,3725.15,3556.99,3725.75,3556.34,754210000.0,0.0429
2000-09-29,3570.61,3684.87,3690.24,3557.54,754210000.0,-0.0415
2000-10-02,3457.97,3613.74,3613.86,3447.71,754210000.0,-0.0315
2000-10-03,3353.34,3528.0,3544.54,3351.61,754210000.0,-0.030299999999999997
2000-10-04,3453.36,3337.91,3476.52,3291.61,754210000.0,0.0298
2000-10-05,3424.32,3421.46,3492.28,3392.0,754210000.0,-0.0084
2000-10-06,3311.94,3432.82,3468.28,3262.8,754210000.0,-0.032799999999999996
2000-10-09,3318.9,3306.75,3359.93,3185.28,754210000.0,0.0021
2000-10-10,3188.29,3271.69,3336.61,3175.38,754210000.0,-0.0394
2000-10-11,3100.53,3077.51,3220.52,3047.17,754210000.0,-0.0275
2000-10-12,3004.45,3175.75,3183.96,3000.43,754210000.0,-0.031
2000-10-13,3277.77,2990.99,3278.77,2990.99,754210000.0,0.091
2000-10-16,3249.46,3265.96,3296.95,3203.13,754210000.0,-0.0086
2000-10-17,3172.19,3313.81,3326.13,3127.63,754210000.0,-0.023799999999999998
2000-10-18,3139.31,3045.7,3245.58,2982.04,754210000.0,-0.0104
2000-10-19,3402.95,3316.63,3404.33,3271.2,754210000.0,0.084
2000-10-20,3456.61,3379.73,3514.96,3378.95,754210000.0,0.0158
2000-10-23,3422.0,3451.4,3498.04,3378.34,754210000.0,-0.01
2000-10-24,3353.26,3455.37,3481.31,3326.12,754210000.0,-0.020099999999999996
2000-10-25,3107.61,3245.69,3283.2,3086.61,754210000.0,-0.0733
2000-10-26,3167.14,3127.44,3185.91,2956.2,754210000.0,0.0192
2000-10-27,3175.25,3232.81,3275.22,3109.06,754210000.0,0.0026
2000-10-30,3081.07,3128.94,3195.45,3038.41,754210000.0,-0.0297
2000-10-31,3282.3,3120.21,3304.62,3120.21,754210000.0,0.0653
2000-11-01,3225.27,3214.4,3311.0,3176.87,754210000.0,-0.0174
2000-11-02,3308.48,3292.13,3326.37,3259.07,754210000.0,0.0258
2000-11-03,3321.91,3329.26,3359.99,3275.07,754210000.0,0.0040999999999999995
2000-11-06,3290.47,3346.15,3369.47,3285.77,754210000.0,-0.0095
2000-11-07,3279.57,3262.58,3304.38,3217.45,754210000.0,-0.0033
2000-11-08,3059.09,3295.77,3296.3,3058.66,754210000.0,-0.0672
2000-11-09,3057.06,2993.02,3081.62,2923.1,754210000.0,-0.0007000000000000001
2000-11-10,2890.26,2974.43,3011.58,2890.02,754210000.0,-0.0546
2000-11-13,2836.62,2798.95,2969.62,2742.47,754210000.0,-0.018600000000000002
2000-11-14,3039.5,2952.62,3043.66,2926.66,754210000.0,0.07150000000000001
2000-11-15,3076.7,3027.61,3128.37,3001.83,754210000.0,0.012199999999999999
2000-11-16,2925.16,3016.8,3082.42,2925.08,754210000.0,-0.0493
2000-11-17,2934.81,2934.51,3000.92,2850.15,754210000.0,0.0033
2000-11-20,2792.41,2838.29,2885.31,2779.78,754210000.0,-0.048499999999999995
2000-11-21,2786.53,2807.42,2844.55,2745.7,754210000.0,-0.0021
2000-11-22,2668.25,2738.29,2806.33,2667.11,754210000.0,-0.0424
2000-11-24,2830.09,2745.39,2830.76,2740.06,754210000.0,0.060700000000000004
2000-11-27,2769.32,2910.57,2913.76,2759.98,754210000.0,-0.0215
2000-11-28,2621.11,2763.86,2795.15,2619.5,754210000.0,-0.0535
2000-11-29,2602.85,2635.05,2670.53,2520.14,754210000.0,-0.006999999999999999
2000-11-30,2506.54,2470.66,2573.11,2426.41,754210000.0,-0.037000000000000005
2000-12-01,2549.74,2566.68,2674.42,2499.39,754210000.0,0.0172
2000-12-04,2554.4,2572.88,2614.85,2475.63,754210000.0,0.0018
2000-12-05,2852.87,2648.54,2852.91,2633.57,754210000.0,0.1168
2000-12-06,2743.7,2833.52,2891.5,2721.81,754210000.0,-0.0383
2000-12-07,2719.91,2688.61,2761.78,2648.94,754210000.0,-0.0087
2000-12-08,2895.39,2840.2,2914.97,2803.03,754210000.0,0.0645
2000-12-11,2972.91,2900.28,2990.83,2848.86,754210000.0,0.0268
2000-12-12,2863.21,2942.2,2958.29,2862.17,754210000.0,-0.0369
2000-12-13,2748.88,2940.18,2941.34,2741.4,754210000.0,-0.039900000000000005
2000-12-14,2639.26,2744.26,2788.81,2638.11,754210000.0,-0.039900000000000005
2000-12-15,2549.48,2590.84,2624.56,2511.35,754210000.0,-0.034
2000-12-18,2543.09,2604.08,2639.0,2511.06,754210000.0,-0.0025
2000-12-19,2399.63,2538.86,2635.22,2397.87,754210000.0,-0.0564
2000-12-20,2210.32,2288.28,2337.99,2199.2,754210000.0,-0.0789
2000-12-21,2224.84,2191.82,2347.28,2174.76,754210000.0,0.0066
2000-12-22,2436.26,2303.21,2437.19,2303.21,754210000.0,0.095
2000-12-26,2404.6,2435.51,2477.1,2332.35,754210000.0,-0.013000000000000001
2000-12-27,2460.21,2383.42,2468.75,2362.59,754210000.0,0.0231
2000-12-28,2464.62,2435.84,2505.65,2420.34,754210000.0,0.0018
2000-12-29,2341.7,2465.37,2491.25,2328.86,754210000.0,-0.0499
2001-01-02,2128.78,2341.28,2347.7,2105.49,754210000.0,-0.0909
2001-01-03,2528.38,2087.32,2530.53,2087.32,754210000.0,0.1877
2001-01-04,2460.04,2485.52,2547.04,2432.04,754210000.0,-0.027000000000000003
2001-01-05,2267.85,2460.81,2463.48,2252.36,754210000.0,-0.0781
2001-01-08,2281.54,2245.44,2282.95,2151.16,754210000.0,0.006
2001-01-09,2311.4,2312.53,2364.41,2274.08,754210000.0,0.0131
2001-01-10,2413.71,2253.85,2417.43,2237.45,754210000.0,0.0443
2001-01-11,2524.29,2376.86,2550.39,2376.86,754210000.0,0.0458
2001-01-12,2506.05,2522.45,2591.55,2471.06,754210000.0,-0.0072
2001-01-16,2470.72,2502.66,2510.34,2432.87,754210000.0,-0.0141
2001-01-17,2558.67,2586.8,2629.17,2539.09,754210000.0,0.0356
2001-01-18,2670.47,2574.64,2672.07,2533.37,754210000.0,0.0437
2001-01-19,2655.68,2740.11,2740.76,2633.67,754210000.0,-0.0055000000000000005
2001-01-22,2643.13,2639.61,2683.12,2598.85,754210000.0,-0.004699999999999999
2001-01-23,2730.05,2642.33,2738.81,2618.72,754210000.0,0.0329
2001-01-24,2726.45,2732.92,2771.63,2692.81,754210000.0,-0.0013
2001-01-25,2595.85,2687.05,2710.22,2595.47,754210000.0,-0.0479
2001-01-26,2631.78,2538.28,2635.22,2526.55,754210000.0,0.0138
2001-01-29,2694.53,2601.67,2696.73,2578.84,754210000.0,0.023799999999999998
2001-01-30,2686.14,2701.34,2716.41,2661.74,754210000.0,-0.0031
2001-01-31,2593.0,2695.03,2718.51,2591.92,754210000.0,-0.0347
2001-02-01,2607.16,2586.24,2627.39,2554.94,754210000.0,0.0055000000000000005
2001-02-02,2472.18,2605.64,2616.4,2471.51,754210000.0,-0.0518
2001-02-05,2467.3,2447.72,2483.58,2409.2,754210000.0,-0.002
2001-02-06,2473.24,2463.5,2531.05,2456.89,754210000.0,0.0024
2001-02-07,2409.66,2421.64,2446.66,2349.92,754210000.0,-0.025699999999999997
2001-02-08,2355.67,2436.48,2464.19,2355.15,754210000.0,-0.022400000000000003
2001-02-09,2261.77,2333.01,2342.42,2247.52,754210000.0,-0.039900000000000005
2001-02-12,2286.85,2247.2,2319.9,2229.23,754210000.0,0.0111
2001-02-13,2208.4,2315.46,2367.91,2208.01,754210000.0,-0.034300000000000004
2001-02-14,2305.82,2224.35,2307.27,2173.42,754210000.0,0.0441
2001-02-15,2371.04,2360.56,2423.65,2355.92,754210000.0,0.028300000000000002
2001-02-16,2212.51,2228.77,2266.36,2187.31,754210000.0,-0.0669
2001-02-20,2095.11,2229.91,2235.74,2094.58,754210000.0,-0.053099999999999994
2001-02-21,2058.54,2056.15,2164.25,2044.74,754210000.0,-0.0175
2001-02-22,2032.42,2058.56,2088.6,1958.88,754210000.0,-0.0127
2001-02-23,2056.06,1997.55,2061.45,1935.21,754210000.0,0.0116
2001-02-26,2097.64,2088.03,2103.63,2020.32,754210000.0,0.0202
2001-02-27,1964.52,2067.15,2081.79,1963.63,754210000.0,-0.0635
2001-02-28,1908.32,1983.35,2010.32,1880.47,754210000.0,-0.0286
2001-03-01,1968.02,1879.84,1968.74,1837.85,754210000.0,0.0313
2001-03-02,1881.34,1886.04,1988.35,1866.13,754210000.0,-0.044000000000000004
2001-03-05,1916.68,1908.62,1936.02,1892.02,754210000.0,0.018799999999999997
2001-03-06,1976.31,1983.28,2029.01,1973.87,754210000.0,0.0311
2001-03-07,1996.23,2018.94,2018.94,1965.91,754210000.0,0.0101
2001-03-08,1938.15,1982.44,1993.5,1933.23,754210000.0,-0.0291
2001-03-09,1813.02,1892.79,1892.79,1802.91,754210000.0,-0.0646
2001-03-12,1680.64,1758.06,1762.2,1679.73,754210000.0,-0.073
2001-03-13,1789.7,1711.99,1790.31,1691.22,754210000.0,0.0649
2001-03-14,1745.08,1711.06,1808.85,1700.85,754210000.0,-0.024900000000000002
2001-03-15,1697.92,1809.5,1813.68,1697.61,754210000.0,-0.027000000000000003
2001-03-16,1647.51,1656.78,1693.6,1627.8,754210000.0,-0.0297
2001-03-19,1730.46,1659.7,1732.92,1632.48,754210000.0,0.050300000000000004
2001-03-20,1614.47,1742.99,1749.29,1614.41,754210000.0,-0.067
2001-03-21,1605.04,1624.31,1674.31,1594.39,754210000.0,-0.0058
2001-03-22,1701.9,1624.81,1703.28,1582.48,754210000.0,0.0603
2001-03-23,1705.02,1743.96,1754.65,1666.82,754210000.0,0.0018
2001-03-26,1676.9,1735.53,1736.88,1667.8,754210000.0,-0.0165
2001-03-27,1735.7,1680.73,1751.14,1664.66,754210000.0,0.0351
2001-03-28,1602.22,1677.63,1687.92,1600.37,754210000.0,-0.07690000000000001
2001-03-29,1563.14,1578.99,1626.88,1543.39,754210000.0,-0.024399999999999998
2001-03-30,1573.25,1573.82,1600.88,1530.14,754210000.0,0.006500000000000001
2001-04-02,1516.58,1569.66,1594.36,1499.3,754210000.0,-0.036000000000000004
2001-04-03,1399.05,1487.87,1493.11,1390.1,754210000.0,-0.0775
2001-04-04,1370.75,1392.03,1435.36,1348.52,754210000.0,-0.0202
2001-04-05,1519.05,1452.04,1521.76,1434.01,754210000.0,0.1082
2001-04-06,1448.16,1483.96,1485.37,1425.89,754210000.0,-0.0467
2001-04-09,1481.22,1472.81,1495.76,1437.85,754210000.0,0.022799999999999997
2001-04-10,1597.87,1515.58,1620.74,1515.58,754210000.0,0.0788
2001-04-11,1647.36,1694.6,1703.89,1624.8,754210000.0,0.031
2001-04-12,1714.29,1617.95,1714.69,1605.61,754210000.0,0.0406
2001-04-16,1650.21,1682.17,1700.39,1630.31,754210000.0,-0.0374
2001-04-17,1671.51,1605.54,1694.22,1603.99,754210000.0,0.0129
2001-04-18,1830.79,1760.05,1892.85,1739.16,754210000.0,0.0953
2001-04-19,1953.28,1854.2,1953.57,1829.98,754210000.0,0.0669
2001-04-20,1933.57,1933.61,1981.9,1901.4,754210000.0,-0.0101
2001-04-23,1811.89,1881.52,1881.54,1802.82,754210000.0,-0.0629
2001-04-24,1762.21,1809.47,1860.08,1756.3,754210000.0,-0.0274
2001-04-25,1814.33,1758.07,1824.88,1743.45,754210000.0,0.0296
2001-04-26,1763.33,1839.4,1844.57,1761.67,754210000.0,-0.0281
2001-04-27,1810.47,1808.92,1822.44,1777.19,754210000.0,0.026699999999999998
2001-04-30,1855.15,1855.9,1906.9,1826.12,754210000.0,0.024700000000000003
2001-05-01,1919.01,1854.67,1919.45,1822.86,754210000.0,0.0344
2001-05-02,1962.42,1958.17,1980.13,1916.73,754210000.0,0.0226
2001-05-03,1877.8,1913.93,1919.62,1853.84,754210000.0,-0.0431
2001-05-04,1923.81,1820.57,1930.03,1810.86,754210000.0,0.0245
2001-05-07,1895.41,1924.68,1948.02,1889.8,754210000.0,-0.0148
2001-05-08,1929.24,1939.02,1939.66,1887.23,754210000.0,0.0178
2001-05-09,1876.87,1885.0,1921.87,1862.06,754210000.0,-0.0271
2001-05-10,1838.32,1926.47,1926.95,1838.02,754210000.0,-0.020499999999999997
2001-05-11,1821.2,1842.65,1861.52,1810.89,754210000.0,-0.009300000000000001
2001-05-14,1795.06,1819.39,1820.51,1769.33,754210000.0,-0.0144
2001-05-15,1796.81,1801.46,1853.05,1790.51,754210000.0,0.001
2001-05-16,1899.47,1778.71,1904.25,1768.62,754210000.0,0.0571
2001-05-17,1925.14,1900.84,1955.77,1898.65,754210000.0,0.013500000000000002
2001-05-18,1927.69,1910.71,1940.76,1898.28,754210000.0,0.0013
2001-05-21,2052.57,1931.29,2052.67,1927.04,754210000.0,0.06480000000000001
2001-05-22,2042.93,2062.9,2070.61,2023.07,754210000.0,-0.004699999999999999
2001-05-23,1957.56,2022.16,2022.16,1957.44,754210000.0,-0.0418
2001-05-24,2003.37,1965.44,2003.71,1937.67,754210000.0,0.023399999999999997
2001-05-25,1960.74,2000.12,2003.68,1953.24,754210000.0,-0.0213
2001-05-29,1873.53,1946.57,1946.57,1865.18,754210000.0,-0.044500000000000005
